equipment_id,recorded_at,vibration,temperature,spindle_speed,tool_wear,anomaly_score
6,2026-05-01 06:01:13.900,6.22,1.13,53.1,worn,0.026183338045425608
6,2026-05-01 06:01:14.000,6.0,0.927,53.3,worn,0.16866816030474474
6,2026-05-01 06:01:14.100,6.18,1.09,53.2,worn,0.0935572648764042
6,2026-05-01 06:01:14.200,5.93,0.945,53.2,worn,0.13040102288674793
6,2026-05-01 06:01:14.300,5.88,0.863,53.3,worn,0.15714699915651237
6,2026-05-01 06:01:14.400,5.97,1.04,53.3,worn,0.13832054282050082
6,2026-05-01 06:01:14.500,6.05,0.884,53.3,worn,0.1646509985216087
6,2026-05-01 06:01:14.600,6.03,0.917,53.2,worn,0.12321626148899445
6,2026-05-01 06:01:14.700,5.57,1.06,53.4,worn,0.07849035621170702
6,2026-05-01 06:01:14.800,5.0,0.978,53.2,worn,0.11451985153357475
6,2026-05-01 06:01:14.900,0.1,0.775,53.5,worn,0.09095394556603187
6,2026-05-01 06:01:15.000,0.125,0.884,53.2,worn,0.10525493521435514
6,2026-05-01 06:01:15.100,0.125,1.04,53.4,worn,0.08352387959580904
6,2026-05-01 06:01:15.200,0.1,0.814,53.4,worn,0.14278607618916417
6,2026-05-01 06:01:15.300,0.125,0.902,53.3,worn,0.15491797618749142
6,2026-05-01 06:01:15.400,0.125,0.894,53.5,worn,0.1030150964675201
6,2026-05-01 06:01:15.500,0.575,0.993,53.2,worn,0.10869365868505348
6,2026-05-01 06:01:15.600,1.95,0.933,53.3,worn,0.1509769345712893
6,2026-05-01 06:01:15.700,3.28,0.885,53.4,worn,0.141681770851307
6,2026-05-01 06:01:15.800,4.25,0.966,53.3,worn,0.13851054720171158
6,2026-05-01 06:01:15.900,5.18,0.722,53.5,worn,0.052536404431985595
6,2026-05-01 06:01:16.000,0.025,2.79e-19,0.001,worn,0.15056209145496618
6,2026-05-01 06:01:16.100,0.0,2.79e-19,-0.001,worn,0.1453073134245142
6,2026-05-01 06:01:16.200,0.0,2.79e-19,0.001,worn,0.13997140534299846
6,2026-05-01 06:01:16.300,0.025,2.79e-19,0.001,worn,0.15056209145496618
6,2026-05-01 06:01:16.400,0.0,2.79e-19,0.0,worn,0.1673019801393596
6,2026-05-01 06:01:16.500,-0.025,2.79e-19,0.001,worn,0.14041940387368057
6,2026-05-01 06:01:16.600,0.0,2.79e-19,0.002,worn,0.15407942421196463
6,2026-05-01 06:01:16.700,-0.025,2.79e-19,0.0,worn,0.1506796915263116
6,2026-05-01 06:01:16.800,0.0,2.79e-19,0.001,worn,0.1661181632398014
6,2026-05-01 06:01:16.900,0.0,2.79e-19,0.0,worn,0.16318373375803125
6,2026-05-01 06:01:17.000,-5.97,0.933,53.4,worn,0.15357165077411056
6,2026-05-01 06:01:17.100,-6.07,0.967,53.3,worn,0.16413224074093635
6,2026-05-01 06:01:17.200,-6.05,0.922,53.3,worn,0.1704965207869874
6,2026-05-01 06:01:17.300,-6.13,0.882,53.4,worn,0.16370292731731106
6,2026-05-01 06:01:17.400,-5.88,0.961,53.3,worn,0.16297129160787954
6,2026-05-01 06:01:17.500,-5.9,0.721,53.5,worn,0.0714167062693915
6,2026-05-01 06:01:17.600,-6.03,1.03,53.3,worn,0.13526694959200408
6,2026-05-01 06:01:17.700,-6.15,0.967,53.4,worn,0.1449000965127228
6,2026-05-01 06:01:17.800,-5.93,0.739,53.4,worn,0.10561960670500581
6,2026-05-01 06:01:17.900,-5.82,1.04,53.3,worn,0.13214075079217247
6,2026-05-01 06:01:18.000,4.88,0.837,53.4,worn,0.13945035609142103
6,2026-05-01 06:01:18.100,3.9,0.965,53.2,worn,0.11007928569920922
6,2026-05-01 06:01:18.200,2.72,1.04,53.4,worn,0.07858083173688052
6,2026-05-01 06:01:18.300,1.55,0.867,53.4,worn,0.13634110421783635
6,2026-05-01 06:01:18.400,0.3,0.904,53.3,worn,0.14143565581423412
6,2026-05-01 06:01:18.500,0.125,0.948,53.4,worn,0.1334335411375202
6,2026-05-01 06:01:18.600,0.15,1.03,53.3,worn,0.13380272868743964
6,2026-05-01 06:01:18.700,0.125,0.941,53.3,worn,0.14711903587577713
6,2026-05-01 06:01:18.800,0.15,0.988,53.3,worn,0.14424479397524942
6,2026-05-01 06:01:18.900,0.075,0.917,53.4,worn,0.13234837776773822
6,2026-05-01 06:01:19.000,0.15,0.791,53.4,worn,0.11403000507910943
6,2026-05-01 06:01:19.100,-2.88,1.1,53.3,worn,0.06840993972614828
6,2026-05-01 06:01:19.200,-3.7,0.8,53.4,worn,0.12527280415800263
6,2026-05-01 06:01:19.300,-4.2,0.979,53.1,worn,0.08771167972647237
6,2026-05-01 06:01:19.400,-5.07,0.905,53.4,worn,0.1414751697091256
6,2026-05-01 06:01:19.500,-5.57,1.03,53.3,worn,0.11873342387590474
6,2026-05-01 06:01:19.600,-5.78,1.05,53.2,worn,0.10337805400348044
6,2026-05-01 06:01:19.700,-5.97,0.847,53.4,worn,0.1566632050609108
6,2026-05-01 06:01:19.800,-5.93,0.884,53.3,worn,0.16271463405569936
6,2026-05-01 06:01:19.900,-5.93,0.902,53.3,worn,0.1613874596312807
6,2026-05-01 06:01:20.000,-6.07,0.887,53.3,worn,0.1615306618812884
6,2026-05-01 06:01:20.100,0.2,2.79e-19,0.0,worn,0.12649049614079622
6,2026-05-01 06:01:20.200,0.2,2.79e-19,0.0,worn,0.1235889964887043
6,2026-05-01 06:01:20.300,0.15,2.79e-19,0.0,worn,0.1117864160134831
6,2026-05-01 06:01:20.400,0.2,2.79e-19,-0.00075,worn,0.08599223958606944
6,2026-05-01 06:01:20.500,0.175,2.79e-19,-0.00175,worn,0.08236815770337053
6,2026-05-01 06:01:20.600,0.175,2.79e-19,0.0,worn,0.088859707432412
6,2026-05-01 06:01:20.700,0.175,2.79e-19,0.0,worn,0.1273567676076504
6,2026-05-01 06:01:20.800,0.175,2.79e-19,0.0,worn,0.11412592854725251
6,2026-05-01 06:01:20.900,0.15,2.79e-19,0.0,worn,0.11860930532131703
6,2026-05-01 06:01:21.000,0.175,2.79e-19,0.001,worn,0.12580035308317566
6,2026-05-01 06:01:21.100,-5.95,0.76,53.5,worn,0.09613290101948946
6,2026-05-01 06:01:21.200,-6.18,0.888,53.2,worn,0.11079134512978978
6,2026-05-01 06:01:21.300,-5.97,1.03,53.4,worn,0.10992587529500808
6,2026-05-01 06:01:21.400,-5.93,0.793,53.4,worn,0.14498182573882146
6,2026-05-01 06:01:21.500,-6.0,0.891,53.3,worn,0.16255338537430813
6,2026-05-01 06:01:21.600,-6.2,0.893,53.5,worn,0.11179430097166326
6,2026-05-01 06:01:21.700,-6.07,0.988,53.2,worn,0.12392854077220994
6,2026-05-01 06:01:21.800,-5.85,0.924,53.3,worn,0.1698172903156394
6,2026-05-01 06:01:21.900,-5.85,0.863,53.4,worn,0.1657222048537788
6,2026-05-01 06:01:22.000,-6.13,0.937,53.3,worn,0.16501241552608575
6,2026-05-01 06:01:22.100,0.0,2.79e-19,0.00075,worn,0.1760904473044162
6,2026-05-01 06:01:22.200,-0.1,2.79e-19,0.00075,worn,0.13954216098859173
6,2026-05-01 06:01:22.300,-0.05,2.79e-19,0.0,worn,0.15627491343411104
6,2026-05-01 06:01:22.400,-0.1,2.79e-19,0.002,worn,0.12038983013617494
6,2026-05-01 06:01:22.500,-0.075,2.79e-19,-0.001,worn,0.13793757373737475
6,2026-05-01 06:01:22.600,-0.075,2.79e-19,0.00075,worn,0.14998420112771121
6,2026-05-01 06:01:22.700,-0.05,2.79e-19,0.003,worn,0.10442233055406264
6,2026-05-01 06:01:22.800,-0.075,2.79e-19,0.00175,worn,0.1387948089111165
6,2026-05-01 06:01:22.900,-0.025,2.79e-19,0.0,worn,0.15934237900128972
6,2026-05-01 06:01:23.000,-0.05,2.79e-19,0.00075,worn,0.16021458206969108
6,2026-05-01 06:01:23.100,5.72,0.871,53.3,worn,0.15848687291265567
6,2026-05-01 06:01:23.200,5.45,0.914,53.3,worn,0.15344414803258177
6,2026-05-01 06:01:23.300,5.3,0.923,53.4,worn,0.1395077221827138
6,2026-05-01 06:01:23.400,4.55,1.04,53.2,worn,0.09389127702891026
6,2026-05-01 06:01:23.500,4.13,0.973,53.3,worn,0.13754818748222525
6,2026-05-01 06:01:23.600,3.17,0.979,53.3,worn,0.1410857353054502
6,2026-05-01 06:01:23.700,2.38,0.916,53.3,worn,0.14777797815974603
6,2026-05-01 06:01:23.800,1.52,0.789,53.4,worn,0.12451697309802368
6,2026-05-01 06:01:23.900,0.85,0.829,53.5,worn,0.10038314763506567
6,2026-05-01 06:01:24.000,-0.125,0.92,53.5,worn,0.13143757200578082
6,2026-05-01 06:01:24.100,6.03,1.12,53.1,worn,0.033260394117241465
6,2026-05-01 06:01:24.200,6.15,0.893,53.4,worn,0.1617032100270746
6,2026-05-01 06:01:24.300,5.93,0.758,53.4,worn,0.12100746559743208
6,2026-05-01 06:01:24.400,5.88,1.09,53.2,worn,0.08931386860194968
6,2026-05-01 06:01:24.500,5.97,0.825,53.4,worn,0.15227839268690913
6,2026-05-01 06:01:24.600,6.07,0.962,53.3,worn,0.16819635396761395
6,2026-05-01 06:01:24.700,5.97,1.04,53.3,worn,0.13794940828984653
6,2026-05-01 06:01:24.800,5.78,0.867,53.3,worn,0.16315619249088564
6,2026-05-01 06:01:24.900,5.7,0.882,53.4,worn,0.16028839855886146
6,2026-05-01 06:01:25.000,5.63,1.05,53.3,worn,0.12512219563377908
6,2026-05-01 06:01:25.100,-6.05,0.829,53.4,worn,0.16167951407407416
6,2026-05-01 06:01:25.200,-5.97,1.06,53.2,worn,0.11092004698661972
6,2026-05-01 06:01:25.300,-6.07,0.881,53.4,worn,0.1657575910032687
6,2026-05-01 06:01:25.400,-6.2,0.898,53.3,worn,0.15813451166033476
6,2026-05-01 06:01:25.500,-6.1,0.904,53.3,worn,0.16398104286343868
6,2026-05-01 06:01:25.600,-1.55,0.898,53.3,worn,0.14966161110830584
6,2026-05-01 06:01:25.700,-2.25,1.03,53.3,worn,0.12355992184868364
6,2026-05-01 06:01:25.800,-3.15,0.849,53.3,worn,0.13933613840410963
6,2026-05-01 06:01:25.900,-3.7,0.967,53.3,worn,0.15002436474876124
6,2026-05-01 06:01:26.000,-4.5,0.789,53.5,worn,0.09488294449899004
6,2026-05-01 06:01:26.100,-0.025,2.79e-19,-0.001,worn,0.16803335957889526
6,2026-05-01 06:01:26.200,-0.025,2.79e-19,-0.00025,worn,0.14568888975767624
6,2026-05-01 06:01:26.300,0.0,2.79e-19,-0.001,worn,0.16489762276701786
6,2026-05-01 06:01:26.400,0.0,2.79e-19,-0.002,worn,0.10553761111772231
6,2026-05-01 06:01:26.500,0.05,2.79e-19,-0.001,worn,0.14141423588194707
6,2026-05-01 06:01:26.600,-0.025,2.79e-19,0.001,worn,0.14623362830699066
6,2026-05-01 06:01:26.700,0.0,2.79e-19,0.0,worn,0.13405490775305784
6,2026-05-01 06:01:26.800,-0.025,2.79e-19,0.001,worn,0.13300883875712377
6,2026-05-01 06:01:26.900,0.0,2.79e-19,-0.001,worn,0.16670262455768453
6,2026-05-01 06:01:27.000,0.025,2.79e-19,0.0,worn,0.17256943161980565
6,2026-05-01 06:01:27.100,0.025,0.963,53.3,worn,0.18558548529178676
6,2026-05-01 06:01:27.200,-1.95,0.779,53.4,worn,0.1215474012917514
6,2026-05-01 06:01:27.300,-2.83,1.1,53.2,worn,0.057956160251267874
6,2026-05-01 06:01:27.400,-3.4,0.89,53.4,worn,0.14587975509307588
6,2026-05-01 06:01:27.500,-4.13,0.834,53.3,worn,0.13864937814550915
6,2026-05-01 06:01:27.600,-4.68,1.05,53.3,worn,0.11396191812846962
6,2026-05-01 06:01:27.700,-5.18,0.911,53.4,worn,0.1441819472251989
6,2026-05-01 06:01:27.800,-5.63,0.965,53.3,worn,0.15170619707709126
6,2026-05-01 06:01:27.900,-6.05,1.06,53.4,worn,0.08660053927741812
6,2026-05-01 06:01:28.000,-6.0,1.01,53.3,worn,0.1400575210950188
6,2026-05-01 06:01:28.100,-6.1,1.06,53.2,worn,0.11092004698661972
6,2026-05-01 06:01:28.200,0.2,0.861,53.4,worn,0.1430607766489025
6,2026-05-01 06:01:28.300,0.175,0.878,53.3,worn,0.14202126527300674
6,2026-05-01 06:01:28.400,0.125,0.911,53.3,worn,0.14736517977491065
6,2026-05-01 06:01:28.500,-5.9,0.897,53.3,worn,0.16401107399293863
6,2026-05-01 06:01:28.600,-5.9,1.02,53.3,worn,0.1385054686190203
6,2026-05-01 06:01:28.700,-6.13,0.846,53.3,worn,0.15657710373498435
6,2026-05-01 06:01:28.800,-6.2,0.974,53.3,worn,0.16027664084317322
6,2026-05-01 06:01:28.900,-5.93,0.782,53.5,worn,0.10348452527869079
6,2026-05-01 06:01:29.000,-1.42,0.81,53.3,worn,0.11885553689752743
6,2026-05-01 06:01:29.100,-2.1,1.04,53.3,worn,0.11563443839756493
6,2026-05-01 06:01:29.200,0.175,1.05,53.3,worn,0.10729736528765443
6,2026-05-01 06:01:29.300,-0.15,0.938,53.3,worn,0.15924892741245122
6,2026-05-01 06:01:29.400,0.175,1.06,53.4,worn,0.0758554960727415
6,2026-05-01 06:01:29.500,0.15,0.994,53.2,worn,0.11953983122179851
6,2026-05-01 06:01:29.600,0.175,0.881,53.3,worn,0.14860943480144767
6,2026-05-01 06:01:29.700,0.175,0.94,53.4,worn,0.14134651509276297
6,2026-05-01 06:01:29.800,0.175,1.06,53.2,worn,0.09506925623591095
6,2026-05-01 06:01:29.900,0.175,0.821,53.5,worn,0.0951178207779555
6,2026-05-01 06:01:30.000,0.125,1.02,53.3,worn,0.13607164120956677
6,2026-05-01 06:01:30.100,-1.08,0.855,53.3,worn,0.13957705839322793
6,2026-05-01 06:01:30.200,-5.9,0.975,53.3,worn,0.16001262041375464
6,2026-05-01 06:01:30.300,-5.95,0.795,53.5,worn,0.10593594333408213
6,2026-05-01 06:01:30.400,-6.15,0.8,53.3,worn,0.12905133438061622
6,2026-05-01 06:01:30.500,-6.07,1.13,53.3,worn,0.06547198340841098
6,2026-05-01 06:01:30.600,-5.93,0.797,53.5,worn,0.10975594444587083
6,2026-05-01 06:01:30.700,-6.0,0.967,53.2,worn,0.12539610860103778
6,2026-05-01 06:01:30.800,-6.18,0.932,53.4,worn,0.15996279461530716
6,2026-05-01 06:01:30.900,-6.07,0.817,53.4,worn,0.1598423398551223
6,2026-05-01 06:01:31.000,-5.95,1.05,53.2,worn,0.11426010148324145
6,2026-05-01 06:01:31.100,-5.85,2.79e-19,0.001,worn,0.06820936460139138
6,2026-05-01 06:01:31.200,0.025,2.79e-19,0.0,worn,0.16148333079563992
6,2026-05-01 06:01:31.300,0.025,2.79e-19,0.00075,worn,0.15137663222174585
6,2026-05-01 06:01:31.400,0.0,2.79e-19,0.0,worn,0.15391846142653898
6,2026-05-01 06:01:31.500,0.0,2.79e-19,0.0,worn,0.16714588656965923
6,2026-05-01 06:01:31.600,0.025,2.79e-19,0.0,worn,0.16336200786566135
6,2026-05-01 06:01:31.700,0.0,2.79e-19,0.00075,worn,0.16140886091431317
6,2026-05-01 06:01:31.800,-0.025,2.79e-19,0.0,worn,0.17419040557510113
6,2026-05-01 06:01:31.900,-0.025,2.79e-19,0.0,worn,0.15817960022548044
6,2026-05-01 06:01:32.000,0.0,2.79e-19,0.001,worn,0.1697003844821645
6,2026-05-01 06:01:32.100,0.0,2.79e-19,-0.00175,worn,0.16018427915622968
6,2026-05-01 06:01:32.200,-18.0,2.79e-19,0.0,worn,-0.13799518760470675
6,2026-05-01 06:01:32.300,-18.2,2.79e-19,0.0,worn,-0.13979138861440554
6,2026-05-01 06:01:32.400,-17.8,2.79e-19,-0.001,worn,-0.13564390984306718
6,2026-05-01 06:01:32.500,-17.8,2.79e-19,-0.001,worn,-0.12656114753900316
6,2026-05-01 06:01:32.600,-17.7,2.79e-19,0.0,worn,-0.1267182158106731
6,2026-05-01 06:01:32.700,-18.0,2.79e-19,-0.002,worn,-0.1365728320336218
6,2026-05-01 06:01:32.800,-17.9,2.79e-19,0.002,worn,-0.1280258430112382
6,2026-05-01 06:01:32.900,-18.0,2.79e-19,0.0,worn,-0.1285531293082155
6,2026-05-01 06:01:33.000,-17.9,2.79e-19,0.0,worn,-0.1333535301162504
6,2026-05-01 06:01:33.100,-18.0,0.966,53.3,worn,-0.027062756455613513
6,2026-05-01 06:01:33.200,-0.075,0.797,53.5,worn,0.13000667127849225
6,2026-05-01 06:01:33.300,-0.075,0.986,53.4,worn,0.16261550883537867
6,2026-05-01 06:01:33.400,0.075,1.13,53.3,worn,0.08630949941760524
6,2026-05-01 06:01:33.500,-0.075,0.813,53.4,worn,0.1796260379770685
6,2026-05-01 06:01:33.600,-0.025,1.02,53.2,worn,0.14585268631451132
6,2026-05-01 06:01:33.700,-0.075,0.931,53.4,worn,0.18164900172062254
6,2026-05-01 06:01:33.800,-5.95,0.845,53.4,worn,0.16138919120383427
6,2026-05-01 06:01:33.900,-6.13,0.98,53.3,worn,0.16122370488513893
6,2026-05-01 06:01:34.000,-6.15,0.869,53.4,worn,0.16551105355777934
6,2026-05-01 06:01:34.100,-5.9,2.79e-19,-0.00075,worn,0.06380146986511281
6,2026-05-01 06:01:34.200,0.2,2.79e-19,0.0,worn,0.12649049614079622
6,2026-05-01 06:01:34.300,0.225,2.79e-19,0.001,worn,0.09121232515794053
6,2026-05-01 06:01:34.400,0.2,2.79e-19,-0.00175,worn,0.11115919497001081
6,2026-05-01 06:01:34.500,0.225,2.79e-19,-0.00175,worn,0.10844826520259887
6,2026-05-01 06:01:34.600,0.2,2.79e-19,0.0,worn,0.12649049614079622
6,2026-05-01 06:01:34.700,0.225,2.79e-19,-0.00175,worn,0.07637280766919374
6,2026-05-01 06:01:34.800,0.225,2.79e-19,-0.00075,worn,0.10680980114251637
6,2026-05-01 06:01:34.900,0.2,2.79e-19,0.0,worn,0.12649049614079622
6,2026-05-01 06:01:35.000,0.225,2.79e-19,-0.001,worn,0.07924507459243368
6,2026-05-01 06:01:35.100,0.225,2.79e-19,0.0,worn,0.08763609227037339
6,2026-05-01 06:01:35.200,-16.4,2.79e-19,0.0,worn,-0.12443519646759627
6,2026-05-01 06:01:35.300,-17.8,2.79e-19,0.001,worn,-0.13462053938786844
6,2026-05-01 06:01:35.400,-17.9,2.79e-19,0.0,worn,-0.13150564264068443
6,2026-05-01 06:01:35.500,-18.0,2.79e-19,0.0,worn,-0.1285531293082155
6,2026-05-01 06:01:35.600,-17.9,2.79e-19,0.001,worn,-0.14050333006877957
6,2026-05-01 06:01:35.700,-18.0,2.79e-19,-0.001,worn,-0.1351799199072592
6,2026-05-01 06:01:35.800,-18.1,2.79e-19,0.0,worn,-0.13710676152743273
6,2026-05-01 06:01:35.900,-17.8,2.79e-19,-0.001,worn,-0.12656114753900316
6,2026-05-01 06:01:36.000,-17.8,2.79e-19,0.0,worn,-0.1347427313467593
6,2026-05-01 06:01:36.100,-17.8,0.945,53.4,worn,-0.05081716921839319
6,2026-05-01 06:01:36.200,0.075,1.08,53.2,worn,0.07663288625996356
6,2026-05-01 06:01:36.300,0.1,0.835,53.5,worn,0.10338590537913067
6,2026-05-01 06:01:36.400,0.2,1.03,53.2,worn,0.09709461714538176
6,2026-05-01 06:01:36.500,0.125,0.966,53.3,worn,0.15313610825447038
6,2026-05-01 06:01:36.600,0.125,0.747,53.4,worn,0.10398362947644685
6,2026-05-01 06:01:36.700,0.15,1.1,53.2,worn,0.05990034989808474
6,2026-05-01 06:01:36.800,0.175,0.872,53.5,worn,0.0955923081507235
6,2026-05-01 06:01:36.900,0.175,0.81,53.3,worn,0.1275724497652282
6,2026-05-01 06:01:37.000,0.1,1.05,53.3,worn,0.11542174763469137
6,2026-05-01 06:01:37.100,0.125,1.04,53.3,worn,0.11613868253879561
6,2026-05-01 06:01:37.200,5.6,0.964,53.4,worn,0.13241110681567886
6,2026-05-01 06:01:37.300,5.95,0.732,53.4,worn,0.09486448181344492
6,2026-05-01 06:01:37.400,5.9,1.04,53.3,worn,0.13827399980628474
6,2026-05-01 06:01:37.500,6.25,0.756,53.5,worn,0.09339064879045617
6,2026-05-01 06:01:37.600,6.03,0.887,53.2,worn,0.12235703262187231
6,2026-05-01 06:01:37.700,5.85,1.02,53.4,worn,0.11520036733796457
6,2026-05-01 06:01:37.800,5.93,0.788,53.4,worn,0.13680383365783177
6,2026-05-01 06:01:37.900,6.07,0.904,53.3,worn,0.1647323252159708
6,2026-05-01 06:01:38.000,6.05,0.886,53.5,worn,0.11434043080681544
6,2026-05-01 06:01:38.100,5.85,0.989,53.3,worn,0.1597967545928186
6,2026-05-01 06:01:38.200,-4.35,0.851,53.4,worn,0.14231422185682746
6,2026-05-01 06:01:38.300,-3.53,0.887,53.3,worn,0.14786521147937554
6,2026-05-01 06:01:38.400,-2.85,0.901,53.3,worn,0.14102337642256435
6,2026-05-01 06:01:38.500,-2.13,0.897,53.3,worn,0.1435380399467538
6,2026-05-01 06:01:38.600,-1.15,1.04,53.3,worn,0.11609299800116052
6,2026-05-01 06:01:38.700,-0.4,0.855,53.3,worn,0.13252433164863803
6,2026-05-01 06:01:38.800,-0.125,0.971,53.3,worn,0.15067856441126837
6,2026-05-01 06:01:38.900,-0.125,0.801,53.5,worn,0.08174835878139569
6,2026-05-01 06:01:39.000,-0.125,0.819,53.3,worn,0.12101852828027526
6,2026-05-01 06:01:39.100,-0.1,1.15,53.3,worn,0.01741716580531605
6,2026-05-01 06:01:39.200,5.88,0.807,53.5,worn,0.10540225692491217
6,2026-05-01 06:01:39.300,6.13,0.989,53.2,worn,0.12940664709229516
6,2026-05-01 06:01:39.400,6.15,0.933,53.4,worn,0.15362010359527328
6,2026-05-01 06:01:39.500,6.07,0.832,53.4,worn,0.1567973120469704
6,2026-05-01 06:01:39.600,5.82,1.06,53.2,worn,0.11479719995784454
6,2026-05-01 06:01:39.700,6.0,0.878,53.4,worn,0.16412887567291923
6,2026-05-01 06:01:39.800,5.95,0.885,53.3,worn,0.1628740027374917
6,2026-05-01 06:01:39.900,5.5,0.914,53.4,worn,0.1474046985454735
6,2026-05-01 06:01:40.000,4.93,0.942,53.3,worn,0.14689256674751566
6,2026-05-01 06:01:40.100,4.2,1.02,53.3,worn,0.1201806702490954
6,2026-05-01 06:01:40.200,2.67,0.901,53.5,worn,0.0997851206642808
6,2026-05-01 06:01:40.300,0.15,0.837,53.3,worn,0.14387884875571627
6,2026-05-01 06:01:40.400,0.075,1.02,53.3,worn,0.16533478041935518
6,2026-05-01 06:01:40.500,0.15,0.807,53.4,worn,0.17418254501800817
6,2026-05-01 06:01:40.600,0.175,0.914,53.2,worn,0.14492575899736287
6,2026-05-01 06:01:40.700,0.175,1.01,53.4,worn,0.1423370513865138
6,2026-05-01 06:01:40.800,0.125,0.833,53.4,worn,0.18376002925410212
6,2026-05-01 06:01:40.900,0.125,0.884,53.3,worn,0.18750510631667838
6,2026-05-01 06:01:41.000,1.35,0.923,53.4,worn,0.1757296863044539
6,2026-05-01 06:01:41.100,44.8,0.997,53.3,worn,-0.07816044605255812
6,2026-05-01 06:01:41.200,45.0,1.03,53.3,worn,-0.08796730307558132
6,2026-05-01 06:01:41.300,5.9,0.848,53.3,worn,0.14372487630907593
6,2026-05-01 06:01:41.400,5.8,0.991,53.3,worn,0.15817070230393182
6,2026-05-01 06:01:41.500,5.97,0.813,53.5,worn,0.10607689274732307
6,2026-05-01 06:01:41.600,6.1,0.803,53.3,worn,0.13158956198317956
6,2026-05-01 06:01:41.700,6.0,1.16,53.3,worn,0.04742622435447397
6,2026-05-01 06:01:41.800,6.0,0.81,53.5,worn,0.10793631284672145
6,2026-05-01 06:01:41.900,6.15,0.994,53.2,worn,0.12883859170336465
6,2026-05-01 06:01:42.000,6.0,0.938,53.4,worn,0.15090846658598722
6,2026-05-01 06:01:42.100,5.9,0.83,53.4,worn,0.15516510001363742
6,2026-05-01 06:01:42.200,6.03,0.898,53.5,worn,0.11474579401340768
6,2026-05-01 06:01:42.300,-0.05,0.885,53.3,worn,0.1870095469622416
6,2026-05-01 06:01:42.400,-0.025,1.04,53.3,worn,0.16113074681551426
6,2026-05-01 06:01:42.500,-5.7,0.825,53.4,worn,0.1609365786362304
6,2026-05-01 06:01:42.600,-6.15,0.927,53.2,worn,0.11682500623430947
6,2026-05-01 06:01:42.700,-5.93,1.06,53.2,worn,0.11052449319153657
6,2026-05-01 06:01:42.800,-6.03,0.865,53.4,worn,0.1636529935403449
6,2026-05-01 06:01:42.900,-5.9,0.904,53.3,worn,0.16371952962980407
6,2026-05-01 06:01:43.000,-6.03,0.917,53.4,worn,0.1594358073025337
6,2026-05-01 06:01:43.100,-5.97,1.02,53.3,worn,0.13688123082342107
6,2026-05-01 06:01:43.200,-5.85,0.716,53.5,worn,0.06819267686514041
6,2026-05-01 06:01:43.300,-6.1,1.05,53.3,worn,0.12944647629212858
6,2026-05-01 06:01:43.400,-6.15,0.955,53.4,worn,0.15041774465091579
6,2026-05-01 06:01:43.500,-5.43,0.737,53.4,worn,0.09329579446635483
6,2026-05-01 06:01:43.600,-4.8,1.03,53.3,worn,0.11866701884644987
6,2026-05-01 06:01:43.700,-4.15,0.77,53.5,worn,0.09679556401144135
6,2026-05-01 06:01:43.800,-2.8,0.895,53.2,worn,0.10214326878739505
6,2026-05-01 06:01:43.900,-1.63,1.03,53.4,worn,0.09785989690209157
6,2026-05-01 06:01:44.000,-0.3,0.795,53.4,worn,0.13051841900350925
6,2026-05-01 06:01:44.100,0.075,0.909,53.3,worn,0.1547751643778172
6,2026-05-01 06:01:44.200,0.025,2.79e-19,-0.00075,worn,0.06987432890016343
6,2026-05-01 06:01:44.300,0.125,2.79e-19,-0.001,worn,0.11066182286412835
6,2026-05-01 06:01:44.400,0.1,2.79e-19,0.0,worn,0.1287540374194101
6,2026-05-01 06:01:44.500,0.1,2.79e-19,0.001,worn,0.14180378125242843
6,2026-05-01 06:01:44.600,0.075,2.79e-19,-0.00175,worn,0.13141510760646896
6,2026-05-01 06:01:44.700,0.1,2.79e-19,0.00275,worn,0.11601403942069272
6,2026-05-01 06:01:44.800,0.15,2.79e-19,-0.00075,worn,0.11241553639427898
6,2026-05-01 06:01:44.900,-0.05,2.79e-19,-0.00075,worn,0.1560104451788547
6,2026-05-01 06:01:45.000,0.1,2.79e-19,-0.001,worn,0.13374344585659104
6,2026-05-01 06:01:45.100,0.15,2.79e-19,0.001,worn,0.11144901396712592
6,2026-05-01 06:01:45.200,0.125,2.79e-19,38.7,worn,-0.07541351032372157
6,2026-05-01 06:01:45.300,0.25,2.79e-19,35.8,worn,-0.09510833137197527
6,2026-05-01 06:01:45.400,0.25,2.79e-19,32.5,worn,-0.10086812043525428
6,2026-05-01 06:01:45.500,0.2,2.79e-19,29.4,worn,-0.09884982996683034
6,2026-05-01 06:01:45.600,0.25,2.79e-19,26.4,worn,-0.07538147977992926
6,2026-05-01 06:01:45.700,-0.2,2.79e-19,23.6,worn,-0.06731853512975583
6,2026-05-01 06:01:45.800,0.3,2.79e-19,20.6,worn,-0.09188389780452222
6,2026-05-01 06:01:45.900,0.2,2.79e-19,17.9,worn,-0.055301348469341316
6,2026-05-01 06:01:46.000,0.2,2.79e-19,15.1,worn,-0.06299485191136711
6,2026-05-01 06:01:46.100,0.25,2.79e-19,12.4,worn,-0.0505644674403295
6,2026-05-01 06:01:46.200,0.225,0.906,53.3,worn,0.1851065417053488
6,2026-05-01 06:01:46.300,0.15,0.955,53.2,worn,0.11668541014321054
6,2026-05-01 06:01:46.400,0.15,1.05,53.4,worn,0.08119645497518935
6,2026-05-01 06:01:46.500,0.625,0.984,53.3,worn,0.14463160713023693
