equipment_id,recorded_at,severity,message,resolved
8,2026-05-01 08:00:02.200,medium,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:02.300,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:02.400,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:02.500,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:02.600,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:02.700,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:02.800,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:02.900,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:03.000,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:03.100,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:03.200,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:03.300,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:03.400,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:03.500,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:03.600,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:03.700,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:03.800,low,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:04.300,low,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:04.400,low,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:05.000,medium,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:06.200,medium,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:06.500,low,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:08.900,low,Critical anomaly window observed during process phase: 'Layer 1 Down'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:09.600,medium,Critical anomaly window observed during process phase: 'Layer 1 Down'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:10.500,medium,Critical anomaly window observed during process phase: 'Repositioning'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:10.600,medium,Critical anomaly window observed during process phase: 'Repositioning'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:10.700,medium,Critical anomaly window observed during process phase: 'Repositioning'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:10.800,medium,Critical anomaly window observed during process phase: 'Repositioning'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:10.900,medium,Critical anomaly window observed during process phase: 'Repositioning'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:11.000,medium,Critical anomaly window observed during process phase: 'Repositioning'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:11.100,low,Critical anomaly window observed during process phase: 'Repositioning'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:11.200,low,Critical anomaly window observed during process phase: 'Repositioning'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:11.300,low,Critical anomaly window observed during process phase: 'Repositioning'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:11.800,medium,Critical anomaly window observed during process phase: 'Repositioning'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:11.900,medium,Critical anomaly window observed during process phase: 'Repositioning'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:12.000,medium,Critical anomaly window observed during process phase: 'Repositioning'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:12.100,medium,Critical anomaly window observed during process phase: 'Repositioning'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:12.200,medium,Critical anomaly window observed during process phase: 'Repositioning'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:12.300,medium,Critical anomaly window observed during process phase: 'Repositioning'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:12.400,medium,Critical anomaly window observed during process phase: 'Repositioning'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:12.500,high,Critical anomaly window observed during process phase: 'Repositioning'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:12.600,medium,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:12.700,high,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:12.800,high,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:12.900,high,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:13.000,low,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:13.100,low,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:13.200,low,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:13.500,low,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:13.600,low,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:13.700,low,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:13.900,low,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:14.000,medium,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:14.300,low,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:14.600,low,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:14.900,low,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:15.500,low,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:16.000,low,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:17.900,low,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:18.000,medium,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:18.700,low,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:18.800,low,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:19.100,low,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:19.300,high,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:19.600,low,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:22.100,medium,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:22.200,low,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:22.800,low,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:23.500,low,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:23.600,medium,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:23.700,low,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:23.900,low,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:24.100,low,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:24.800,low,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:28.700,low,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:28.800,low,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:29.000,low,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:29.200,low,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:29.400,low,Critical anomaly window observed during process phase: 'Layer 2 Up'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:31.100,high,Critical anomaly window observed during process phase: 'Layer 2 Down'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:31.200,high,Critical anomaly window observed during process phase: 'Layer 2 Down'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:31.300,high,Critical anomaly window observed during process phase: 'Layer 2 Down'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:31.400,high,Critical anomaly window observed during process phase: 'Layer 2 Down'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:31.500,high,Critical anomaly window observed during process phase: 'Layer 2 Down'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:31.600,high,Critical anomaly window observed during process phase: 'Layer 2 Down'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:31.700,high,Critical anomaly window observed during process phase: 'Layer 2 Down'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:31.800,high,Critical anomaly window observed during process phase: 'Layer 2 Down'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:31.900,high,Critical anomaly window observed during process phase: 'Layer 2 Down'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:32.000,high,Critical anomaly window observed during process phase: 'Layer 2 Down'. Baseline configuration flagged tool as WORN.,0
8,2026-05-01 08:00:36.000,low,Critical anomaly window observed during process phase: 'Layer 2 Down'. Baseline configuration flagged tool as WORN.,0
